repair_id,repaired_image_id,source_image_id,source_prompt_id,constraint_id,constraint_type,check_text,before_label,after_label,after_notes,is_target_constraint
repair_vlm_066_job_0095_gpt_image_1_00,repair_job_vlm_0066_gpt_image_1_00,job_0095_gpt_image_1_00,combined_spatial_cardinality_020,combined_spatial_cardinality_020_identity_object_2,object_identity,Does the image contain a clearly identifiable food container?,pass,,,False
repair_vlm_066_job_0095_gpt_image_1_00,repair_job_vlm_0066_gpt_image_1_00,job_0095_gpt_image_1_00,combined_spatial_cardinality_020,combined_spatial_cardinality_020_cardinality,cardinality,Does the image contain exactly 6 clearly visible marbles?,fail,,,True
repair_vlm_066_job_0095_gpt_image_1_00,repair_job_vlm_0066_gpt_image_1_00,job_0095_gpt_image_1_00,combined_spatial_cardinality_020,combined_spatial_cardinality_020_spatial,spatial_relation,Does the image show a marble on top of a food container?,pass,,,False
repair_vlm_067_job_0096_gemini_2_5_flash_image_00,repair_job_vlm_0067_gemini_2_5_flash_image_00,job_0096_gemini_2_5_flash_image_00,combined_spatial_cardinality_003,combined_spatial_cardinality_003_identity_object_1,object_identity,Does the image contain a clearly identifiable small paper clip?,pass,,,False
repair_vlm_067_job_0096_gemini_2_5_flash_image_00,repair_job_vlm_0067_gemini_2_5_flash_image_00,job_0096_gemini_2_5_flash_image_00,combined_spatial_cardinality_003,combined_spatial_cardinality_003_identity_object_2,object_identity,Does the image contain a clearly identifiable small box?,pass,,,False
repair_vlm_067_job_0096_gemini_2_5_flash_image_00,repair_job_vlm_0067_gemini_2_5_flash_image_00,job_0096_gemini_2_5_flash_image_00,combined_spatial_cardinality_003,combined_spatial_cardinality_003_cardinality,cardinality,Does the image contain exactly 4 clearly visible small paper clips?,ambiguous,,,True
repair_vlm_067_job_0096_gemini_2_5_flash_image_00,repair_job_vlm_0067_gemini_2_5_flash_image_00,job_0096_gemini_2_5_flash_image_00,combined_spatial_cardinality_003,combined_spatial_cardinality_003_spatial,spatial_relation,Does the image show a small paper clip inside a small box?,pass,,,True
repair_vlm_068_job_0101_gpt_image_1_00,repair_job_vlm_0068_gpt_image_1_00,job_0101_gpt_image_1_00,combined_spatial_cardinality_010,combined_spatial_cardinality_010_identity_object_1,object_identity,Does the image contain a clearly identifiable small paper clip?,pass,,,True
repair_vlm_068_job_0101_gpt_image_1_00,repair_job_vlm_0068_gpt_image_1_00,job_0101_gpt_image_1_00,combined_spatial_cardinality_010,combined_spatial_cardinality_010_identity_object_2,object_identity,Does the image contain a clearly identifiable tray?,ambiguous,,,False
repair_vlm_068_job_0101_gpt_image_1_00,repair_job_vlm_0068_gpt_image_1_00,job_0101_gpt_image_1_00,combined_spatial_cardinality_010,combined_spatial_cardinality_010_cardinality,cardinality,Does the image contain exactly 5 clearly visible small paper clips?,pass,,,True
repair_vlm_068_job_0101_gpt_image_1_00,repair_job_vlm_0068_gpt_image_1_00,job_0101_gpt_image_1_00,combined_spatial_cardinality_010,combined_spatial_cardinality_010_spatial,spatial_relation,Does the image show a small paper clip to the left of a tray?,pass,,,True
repair_vlm_069_job_0105_gpt_image_1_00,repair_job_vlm_0069_gpt_image_1_00,job_0105_gpt_image_1_00,combined_spatial_cardinality_006,combined_spatial_cardinality_006_identity_object_1,object_identity,Does the image contain a clearly identifiable thumbtack?,ambiguous,,,False
repair_vlm_069_job_0105_gpt_image_1_00,repair_job_vlm_0069_gpt_image_1_00,job_0105_gpt_image_1_00,combined_spatial_cardinality_006,combined_spatial_cardinality_006_identity_object_2,object_identity,Does the image contain a clearly identifiable food container?,pass,,,False
repair_vlm_069_job_0105_gpt_image_1_00,repair_job_vlm_0069_gpt_image_1_00,job_0105_gpt_image_1_00,combined_spatial_cardinality_006,combined_spatial_cardinality_006_cardinality,cardinality,Does the image contain exactly 5 clearly visible thumbtacks?,pass,,,True
repair_vlm_069_job_0105_gpt_image_1_00,repair_job_vlm_0069_gpt_image_1_00,job_0105_gpt_image_1_00,combined_spatial_cardinality_006,combined_spatial_cardinality_006_spatial,spatial_relation,Does the image show a thumbtack inside a food container?,pass,,,False
repair_vlm_070_job_0108_gemini_2_5_flash_image_00,repair_job_vlm_0070_gemini_2_5_flash_image_00,job_0108_gemini_2_5_flash_image_00,combined_spatial_cardinality_036,combined_spatial_cardinality_036_identity_object_1,object_identity,Does the image contain a clearly identifiable small paper clip?,pass,,,False
repair_vlm_070_job_0108_gemini_2_5_flash_image_00,repair_job_vlm_0070_gemini_2_5_flash_image_00,job_0108_gemini_2_5_flash_image_00,combined_spatial_cardinality_036,combined_spatial_cardinality_036_identity_object_2,object_identity,Does the image contain a clearly identifiable marble?,pass,,,False
repair_vlm_070_job_0108_gemini_2_5_flash_image_00,repair_job_vlm_0070_gemini_2_5_flash_image_00,job_0108_gemini_2_5_flash_image_00,combined_spatial_cardinality_036,combined_spatial_cardinality_036_cardinality,cardinality,Does the image contain exactly 5 clearly visible small paper clips?,pass,,,True
repair_vlm_070_job_0108_gemini_2_5_flash_image_00,repair_job_vlm_0070_gemini_2_5_flash_image_00,job_0108_gemini_2_5_flash_image_00,combined_spatial_cardinality_036,combined_spatial_cardinality_036_spatial,spatial_relation,Does the image show a small paper clip to the right of a marble?,pass,,,True
repair_vlm_071_job_0109_gpt_image_1_00,repair_job_vlm_0071_gpt_image_1_00,job_0109_gpt_image_1_00,single_attribute_022,single_attribute_022_identity_object_1,object_identity,Does the image contain a clearly identifiable napkin?,pass,,,False
repair_vlm_071_job_0109_gpt_image_1_00,repair_job_vlm_0071_gpt_image_1_00,job_0109_gpt_image_1_00,single_attribute_022,single_attribute_022_identity_object_2,object_identity,Does the image contain a clearly identifiable sheet of paper?,pass,,,True
repair_vlm_071_job_0109_gpt_image_1_00,repair_job_vlm_0071_gpt_image_1_00,job_0109_gpt_image_1_00,single_attribute_022,single_attribute_022_attribute_object_1,attribute,Does the image show a white speckled napkin?,pass,,,False
repair_vlm_071_job_0109_gpt_image_1_00,repair_job_vlm_0071_gpt_image_1_00,job_0109_gpt_image_1_00,single_attribute_022,single_attribute_022_attribute_object_2,attribute,Does the image show a black-and-white checkered sheet of paper?,pass,,,False
repair_vlm_072_job_0112_gemini_2_5_flash_image_00,repair_job_vlm_0072_gemini_2_5_flash_image_00,job_0112_gemini_2_5_flash_image_00,single_attribute_012,single_attribute_012_identity_object_1,object_identity,Does the image contain a clearly identifiable thin rubber band?,pass,,,True
repair_vlm_072_job_0112_gemini_2_5_flash_image_00,repair_job_vlm_0072_gemini_2_5_flash_image_00,job_0112_gemini_2_5_flash_image_00,single_attribute_012,single_attribute_012_identity_object_2,object_identity,Does the image contain a clearly identifiable small box?,pass,,,False
repair_vlm_072_job_0112_gemini_2_5_flash_image_00,repair_job_vlm_0072_gemini_2_5_flash_image_00,job_0112_gemini_2_5_flash_image_00,single_attribute_012,single_attribute_012_attribute_object_1,attribute,Does the image show a reflective metallic thin rubber band?,pass,,,True
repair_vlm_072_job_0112_gemini_2_5_flash_image_00,repair_job_vlm_0072_gemini_2_5_flash_image_00,job_0112_gemini_2_5_flash_image_00,single_attribute_012,single_attribute_012_attribute_object_2,attribute,Does the image show a white speckled small box?,pass,,,False
repair_vlm_073_job_0116_gemini_2_5_flash_image_00,repair_job_vlm_0073_gemini_2_5_flash_image_00,job_0116_gemini_2_5_flash_image_00,single_attribute_024,single_attribute_024_identity_object_1,object_identity,Does the image contain a clearly identifiable sheet of paper?,pass,,,False
repair_vlm_073_job_0116_gemini_2_5_flash_image_00,repair_job_vlm_0073_gemini_2_5_flash_image_00,job_0116_gemini_2_5_flash_image_00,single_attribute_024,single_attribute_024_identity_object_2,object_identity,Does the image contain a clearly identifiable bottle cap?,ambiguous,,,True
repair_vlm_073_job_0116_gemini_2_5_flash_image_00,repair_job_vlm_0073_gemini_2_5_flash_image_00,job_0116_gemini_2_5_flash_image_00,single_attribute_024,single_attribute_024_attribute_object_1,attribute,Does the image show a yellow-and-green polka-dotted sheet of paper?,pass,,,False
repair_vlm_073_job_0116_gemini_2_5_flash_image_00,repair_job_vlm_0073_gemini_2_5_flash_image_00,job_0116_gemini_2_5_flash_image_00,single_attribute_024,single_attribute_024_attribute_object_2,attribute,Does the image show a matte black bottle cap?,pass,,,True
repair_vlm_074_job_0118_gemini_2_5_flash_image_00,repair_job_vlm_0074_gemini_2_5_flash_image_00,job_0118_gemini_2_5_flash_image_00,single_attribute_019,single_attribute_019_identity_object_1,object_identity,Does the image contain a clearly identifiable cup?,pass,,,False
repair_vlm_074_job_0118_gemini_2_5_flash_image_00,repair_job_vlm_0074_gemini_2_5_flash_image_00,job_0118_gemini_2_5_flash_image_00,single_attribute_019,single_attribute_019_identity_object_2,object_identity,Does the image contain a clearly identifiable coin?,fail,,,True
repair_vlm_074_job_0118_gemini_2_5_flash_image_00,repair_job_vlm_0074_gemini_2_5_flash_image_00,job_0118_gemini_2_5_flash_image_00,single_attribute_019,single_attribute_019_attribute_object_1,attribute,Does the image show a multicolored cup?,pass,,,False
repair_vlm_074_job_0118_gemini_2_5_flash_image_00,repair_job_vlm_0074_gemini_2_5_flash_image_00,job_0118_gemini_2_5_flash_image_00,single_attribute_019,single_attribute_019_attribute_object_2,attribute,Does the image show a glossy white coin?,pass,,,True
repair_vlm_075_job_0119_gpt_image_1_00,repair_job_vlm_0075_gpt_image_1_00,job_0119_gpt_image_1_00,single_attribute_009,single_attribute_009_identity_object_1,object_identity,Does the image contain a clearly identifiable tray?,pass,,,False
repair_vlm_075_job_0119_gpt_image_1_00,repair_job_vlm_0075_gpt_image_1_00,job_0119_gpt_image_1_00,single_attribute_009,single_attribute_009_identity_object_2,object_identity,Does the image contain a clearly identifiable small box?,pass,,,False
repair_vlm_075_job_0119_gpt_image_1_00,repair_job_vlm_0075_gpt_image_1_00,job_0119_gpt_image_1_00,single_attribute_009,single_attribute_009_attribute_object_1,attribute,Does the image show a glossy white tray?,pass,,,True
repair_vlm_075_job_0119_gpt_image_1_00,repair_job_vlm_0075_gpt_image_1_00,job_0119_gpt_image_1_00,single_attribute_009,single_attribute_009_attribute_object_2,attribute,Does the image show a matte black small box?,pass,,,False
repair_vlm_076_job_0121_gpt_image_1_00,repair_job_vlm_0076_gpt_image_1_00,job_0121_gpt_image_1_00,single_attribute_010,single_attribute_010_identity_object_1,object_identity,Does the image contain a clearly identifiable coin?,pass,,,True
repair_vlm_076_job_0121_gpt_image_1_00,repair_job_vlm_0076_gpt_image_1_00,job_0121_gpt_image_1_00,single_attribute_010,single_attribute_010_identity_object_2,object_identity,Does the image contain a clearly identifiable small flat washer?,pass,,,False
repair_vlm_076_job_0121_gpt_image_1_00,repair_job_vlm_0076_gpt_image_1_00,job_0121_gpt_image_1_00,single_attribute_010,single_attribute_010_attribute_object_1,attribute,Does the image show a plastic coin?,pass,,,False
repair_vlm_076_job_0121_gpt_image_1_00,repair_job_vlm_0076_gpt_image_1_00,job_0121_gpt_image_1_00,single_attribute_010,single_attribute_010_attribute_object_2,attribute,Does the image show a matte black small flat washer?,pass,,,False
repair_vlm_077_job_0123_gpt_image_1_00,repair_job_vlm_0077_gpt_image_1_00,job_0123_gpt_image_1_00,single_attribute_005,single_attribute_005_identity_object_1,object_identity,Does the image contain a clearly identifiable standard safety pin?,pass,,,True
repair_vlm_077_job_0123_gpt_image_1_00,repair_job_vlm_0077_gpt_image_1_00,job_0123_gpt_image_1_00,single_attribute_005,single_attribute_005_identity_object_2,object_identity,Does the image contain a clearly identifiable plate?,pass,,,False
repair_vlm_077_job_0123_gpt_image_1_00,repair_job_vlm_0077_gpt_image_1_00,job_0123_gpt_image_1_00,single_attribute_005,single_attribute_005_attribute_object_1,attribute,Does the image show a reflective metallic standard safety pin?,pass,,,True
repair_vlm_077_job_0123_gpt_image_1_00,repair_job_vlm_0077_gpt_image_1_00,job_0123_gpt_image_1_00,single_attribute_005,single_attribute_005_attribute_object_2,attribute,Does the image show a blue-and-white striped plate?,pass,,,False
repair_vlm_078_job_0125_gpt_image_1_00,repair_job_vlm_0078_gpt_image_1_00,job_0125_gpt_image_1_00,single_attribute_006,single_attribute_006_identity_object_1,object_identity,Does the image contain a clearly identifiable tray?,pass,,,False
repair_vlm_078_job_0125_gpt_image_1_00,repair_job_vlm_0078_gpt_image_1_00,job_0125_gpt_image_1_00,single_attribute_006,single_attribute_006_identity_object_2,object_identity,Does the image contain a clearly identifiable coin?,pass,,,True
repair_vlm_078_job_0125_gpt_image_1_00,repair_job_vlm_0078_gpt_image_1_00,job_0125_gpt_image_1_00,single_attribute_006,single_attribute_006_attribute_object_1,attribute,Does the image show a transparent glass tray?,pass,,,False
repair_vlm_078_job_0125_gpt_image_1_00,repair_job_vlm_0078_gpt_image_1_00,job_0125_gpt_image_1_00,single_attribute_006,single_attribute_006_attribute_object_2,attribute,Does the image show a ceramic coin?,pass,,,True
repair_vlm_079_job_0126_gemini_2_5_flash_image_00,repair_job_vlm_0079_gemini_2_5_flash_image_00,job_0126_gemini_2_5_flash_image_00,single_attribute_003,single_attribute_003_identity_object_1,object_identity,Does the image contain a clearly identifiable standard safety pin?,pass,,,False
repair_vlm_079_job_0126_gemini_2_5_flash_image_00,repair_job_vlm_0079_gemini_2_5_flash_image_00,job_0126_gemini_2_5_flash_image_00,single_attribute_003,single_attribute_003_identity_object_2,object_identity,Does the image contain a clearly identifiable small paper clip?,ambiguous,,,True
repair_vlm_079_job_0126_gemini_2_5_flash_image_00,repair_job_vlm_0079_gemini_2_5_flash_image_00,job_0126_gemini_2_5_flash_image_00,single_attribute_003,single_attribute_003_attribute_object_1,attribute,Does the image show a plastic standard safety pin?,pass,,,False
repair_vlm_079_job_0126_gemini_2_5_flash_image_00,repair_job_vlm_0079_gemini_2_5_flash_image_00,job_0126_gemini_2_5_flash_image_00,single_attribute_003,single_attribute_003_attribute_object_2,attribute,Does the image show a ceramic small paper clip?,pass,,,False
repair_vlm_080_job_0128_gemini_2_5_flash_image_00,repair_job_vlm_0080_gemini_2_5_flash_image_00,job_0128_gemini_2_5_flash_image_00,single_attribute_021,single_attribute_021_identity_object_1,object_identity,Does the image contain a clearly identifiable index card?,fail,,,True
repair_vlm_080_job_0128_gemini_2_5_flash_image_00,repair_job_vlm_0080_gemini_2_5_flash_image_00,job_0128_gemini_2_5_flash_image_00,single_attribute_021,single_attribute_021_identity_object_2,object_identity,Does the image contain a clearly identifiable coin?,ambiguous,,,True
repair_vlm_080_job_0128_gemini_2_5_flash_image_00,repair_job_vlm_0080_gemini_2_5_flash_image_00,job_0128_gemini_2_5_flash_image_00,single_attribute_021,single_attribute_021_attribute_object_1,attribute,Does the image show a white speckled index card?,pass,,,False
repair_vlm_080_job_0128_gemini_2_5_flash_image_00,repair_job_vlm_0080_gemini_2_5_flash_image_00,job_0128_gemini_2_5_flash_image_00,single_attribute_021,single_attribute_021_attribute_object_2,attribute,Does the image show a glossy white coin?,pass,,,True
repair_vlm_081_job_0137_gpt_image_1_00,repair_job_vlm_0081_gpt_image_1_00,job_0137_gpt_image_1_00,single_cardinality_009,single_cardinality_009_identity_object_1,object_identity,Does the image contain a clearly identifiable small paper clip?,pass,,,False
repair_vlm_081_job_0137_gpt_image_1_00,repair_job_vlm_0081_gpt_image_1_00,job_0137_gpt_image_1_00,single_cardinality_009,single_cardinality_009_cardinality,cardinality,Does the image contain exactly 4 clearly visible small paper clips?,pass,,,True
repair_vlm_082_job_0138_gemini_2_5_flash_image_00,repair_job_vlm_0082_gemini_2_5_flash_image_00,job_0138_gemini_2_5_flash_image_00,single_cardinality_016,single_cardinality_016_identity_object_1,object_identity,Does the image contain a clearly identifiable small flat washer?,pass,,,False
repair_vlm_082_job_0138_gemini_2_5_flash_image_00,repair_job_vlm_0082_gemini_2_5_flash_image_00,job_0138_gemini_2_5_flash_image_00,single_cardinality_016,single_cardinality_016_cardinality,cardinality,Does the image contain exactly 5 clearly visible small flat washers?,fail,,,True
repair_vlm_083_job_0142_gemini_2_5_flash_image_00,repair_job_vlm_0083_gemini_2_5_flash_image_00,job_0142_gemini_2_5_flash_image_00,single_cardinality_021,single_cardinality_021_identity_object_1,object_identity,Does the image contain a clearly identifiable thin rubber band?,pass,,,False
repair_vlm_083_job_0142_gemini_2_5_flash_image_00,repair_job_vlm_0083_gemini_2_5_flash_image_00,job_0142_gemini_2_5_flash_image_00,single_cardinality_021,single_cardinality_021_cardinality,cardinality,Does the image contain exactly 6 clearly visible thin rubber bands?,fail,,,True
repair_vlm_084_job_0146_gemini_2_5_flash_image_00,repair_job_vlm_0084_gemini_2_5_flash_image_00,job_0146_gemini_2_5_flash_image_00,single_cardinality_013,single_cardinality_013_identity_object_1,object_identity,Does the image contain a clearly identifiable coin?,pass,,,True
repair_vlm_084_job_0146_gemini_2_5_flash_image_00,repair_job_vlm_0084_gemini_2_5_flash_image_00,job_0146_gemini_2_5_flash_image_00,single_cardinality_013,single_cardinality_013_cardinality,cardinality,Does the image contain exactly 5 clearly visible coins?,pass,,,True
repair_vlm_085_job_0150_gemini_2_5_flash_image_00,repair_job_vlm_0085_gemini_2_5_flash_image_00,job_0150_gemini_2_5_flash_image_00,single_cardinality_023,single_cardinality_023_identity_object_1,object_identity,Does the image contain a clearly identifiable small flat washer?,pass,,,False
repair_vlm_085_job_0150_gemini_2_5_flash_image_00,repair_job_vlm_0085_gemini_2_5_flash_image_00,job_0150_gemini_2_5_flash_image_00,single_cardinality_023,single_cardinality_023_cardinality,cardinality,Does the image contain exactly 6 clearly visible small flat washers?,fail,,,True
repair_vlm_086_job_0151_gpt_image_1_00,repair_job_vlm_0086_gpt_image_1_00,job_0151_gpt_image_1_00,single_cardinality_019,single_cardinality_019_identity_object_1,object_identity,Does the image contain a clearly identifiable coin?,pass,,,True
repair_vlm_086_job_0151_gpt_image_1_00,repair_job_vlm_0086_gpt_image_1_00,job_0151_gpt_image_1_00,single_cardinality_019,single_cardinality_019_cardinality,cardinality,Does the image contain exactly 6 clearly visible coins?,fail,,,True
repair_vlm_087_job_0152_gemini_2_5_flash_image_00,repair_job_vlm_0087_gemini_2_5_flash_image_00,job_0152_gemini_2_5_flash_image_00,single_cardinality_014,single_cardinality_014_identity_object_1,object_identity,Does the image contain a clearly identifiable small flat washer?,pass,,,False
repair_vlm_087_job_0152_gemini_2_5_flash_image_00,repair_job_vlm_0087_gemini_2_5_flash_image_00,job_0152_gemini_2_5_flash_image_00,single_cardinality_014,single_cardinality_014_cardinality,cardinality,Does the image contain exactly 5 clearly visible small flat washers?,pass,,,True
repair_vlm_088_job_0154_gemini_2_5_flash_image_00,repair_job_vlm_0088_gemini_2_5_flash_image_00,job_0154_gemini_2_5_flash_image_00,single_cardinality_018,single_cardinality_018_identity_object_1,object_identity,Does the image contain a clearly identifiable thin rubber band?,pass,,,False
repair_vlm_088_job_0154_gemini_2_5_flash_image_00,repair_job_vlm_0088_gemini_2_5_flash_image_00,job_0154_gemini_2_5_flash_image_00,single_cardinality_018,single_cardinality_018_cardinality,cardinality,Does the image contain exactly 5 clearly visible thin rubber bands?,fail,,,True
repair_vlm_089_job_0157_gpt_image_1_00,repair_job_vlm_0089_gpt_image_1_00,job_0157_gpt_image_1_00,single_spatial_013,single_spatial_013_identity_object_1,object_identity,Does the image contain a clearly identifiable coin?,pass,,,True
repair_vlm_089_job_0157_gpt_image_1_00,repair_job_vlm_0089_gpt_image_1_00,job_0157_gpt_image_1_00,single_spatial_013,single_spatial_013_identity_object_2,object_identity,Does the image contain a clearly identifiable cup?,pass,,,False
repair_vlm_089_job_0157_gpt_image_1_00,repair_job_vlm_0089_gpt_image_1_00,job_0157_gpt_image_1_00,single_spatial_013,single_spatial_013_spatial,spatial_relation,Does the image show a coin outside a cup?,pass,,,False
repair_vlm_090_job_0166_gemini_2_5_flash_image_00,repair_job_vlm_0090_gemini_2_5_flash_image_00,job_0166_gemini_2_5_flash_image_00,single_spatial_004,single_spatial_004_identity_object_1,object_identity,Does the image contain a clearly identifiable die?,pass,,,False
repair_vlm_090_job_0166_gemini_2_5_flash_image_00,repair_job_vlm_0090_gemini_2_5_flash_image_00,job_0166_gemini_2_5_flash_image_00,single_spatial_004,single_spatial_004_identity_object_2,object_identity,Does the image contain a clearly identifiable tray?,ambiguous,,,True
repair_vlm_090_job_0166_gemini_2_5_flash_image_00,repair_job_vlm_0090_gemini_2_5_flash_image_00,job_0166_gemini_2_5_flash_image_00,single_spatial_004,single_spatial_004_spatial,spatial_relation,Does the image show a die inside a tray?,pass,,,False
repair_vlm_091_job_0172_gemini_2_5_flash_image_00,repair_job_vlm_0091_gemini_2_5_flash_image_00,job_0172_gemini_2_5_flash_image_00,single_spatial_011,single_spatial_011_identity_object_1,object_identity,Does the image contain a clearly identifiable small paper clip?,pass,,,False
repair_vlm_091_job_0172_gemini_2_5_flash_image_00,repair_job_vlm_0091_gemini_2_5_flash_image_00,job_0172_gemini_2_5_flash_image_00,single_spatial_011,single_spatial_011_identity_object_2,object_identity,Does the image contain a clearly identifiable serving bowl?,pass,,,False
repair_vlm_091_job_0172_gemini_2_5_flash_image_00,repair_job_vlm_0091_gemini_2_5_flash_image_00,job_0172_gemini_2_5_flash_image_00,single_spatial_011,single_spatial_011_spatial,spatial_relation,Does the image show a small paper clip on top of a serving bowl?,fail,,,True
repair_vlm_092_job_0176_gemini_2_5_flash_image_00,repair_job_vlm_0092_gemini_2_5_flash_image_00,job_0176_gemini_2_5_flash_image_00,single_spatial_019,single_spatial_019_identity_object_1,object_identity,Does the image contain a clearly identifiable food container?,pass,,,False
repair_vlm_092_job_0176_gemini_2_5_flash_image_00,repair_job_vlm_0092_gemini_2_5_flash_image_00,job_0176_gemini_2_5_flash_image_00,single_spatial_019,single_spatial_019_identity_object_2,object_identity,Does the image contain a clearly identifiable small paper clip?,fail,,,True
repair_vlm_092_job_0176_gemini_2_5_flash_image_00,repair_job_vlm_0092_gemini_2_5_flash_image_00,job_0176_gemini_2_5_flash_image_00,single_spatial_019,single_spatial_019_spatial,spatial_relation,Does the image show a food container to the right of a small paper clip?,pass,,,False
repair_vlm_093_job_0178_gemini_2_5_flash_image_00,repair_job_vlm_0093_gemini_2_5_flash_image_00,job_0178_gemini_2_5_flash_image_00,single_spatial_010,single_spatial_010_identity_object_1,object_identity,Does the image contain a clearly identifiable small flat washer?,pass,,,False
repair_vlm_093_job_0178_gemini_2_5_flash_image_00,repair_job_vlm_0093_gemini_2_5_flash_image_00,job_0178_gemini_2_5_flash_image_00,single_spatial_010,single_spatial_010_identity_object_2,object_identity,Does the image contain a clearly identifiable serving bowl?,fail,,,True
repair_vlm_093_job_0178_gemini_2_5_flash_image_00,repair_job_vlm_0093_gemini_2_5_flash_image_00,job_0178_gemini_2_5_flash_image_00,single_spatial_010,single_spatial_010_spatial,spatial_relation,Does the image show a small flat washer on top of a serving bowl?,pass,,,True
